code,valeur,image
r,1,images/rocher.png
h,2,images/herbe.png
hf,3,images/herbe-feu.png
hm,4,images/herbe-brulee.png
hmf,5,images/herbe-brulee-feu.png
Bh,6,images/bombe-H-eteinte.png
Bhf,7,images/bombe-H-feu.png
Bha,8,images/bombe-H-allumee.png
Bhaf,9,images/bombe-H-allumee-feu.png
Bhe,10,images/bombe-H-explosion.png
Bv,11,images/bombe-V-eteinte.png
Bvf,12,images/bombe-V-feu.png
Bva,13,images/bombe-V-allumee.png
Bvaf,14,images/bombe-V-allumee-feu.png
Bve,15,images/bombe-V-explosion.png
B+,16,images/bombe-+-eteinte.png
B+f,17,images/bombe-+-feu.png
B+a,18,images/bombe-+-allumee.png
B+af,19,images/bombe-+-allumee-feu.png
B+e,20,images/bombe-+-explosion.png
Bx,21,images/bombe-x-eteinte.png
Bxf,22,images/bombe-x-feu.png
Bxa,23,images/bombe-x-allumee.png
Bxaf,24,images/bombe-x-allumee-feu.png
Bxe,25,images/bombe-x-explosion.png
B*,26,images/bombe-star-eteinte.png
B*f,27,images/bombe-star-feu.png
B*a,28,images/bombe-star-allumee.png
B*af,29,images/bombe-star-allumee-feu.png
B*e,30,images/bombe-star-explosion.png
m,31,images/zonebrulee.png
mf,32,images/zonebrulee-feu.png
e,33,images/eau.png
ef,34,images/eau-feu.png
Bd,35,images/bombe-desamorcee.png
Bdf,36,images/bombe-desamorcee-feu.png
b,37,images/barriere.png
